,name,contents
1589,고른배기-치다,‘빅다’를 힘 있게 말하는 것
878,고막-곶,"오막살이를 지어 살던 곳
"
941,고막-곶,"예전 숲지대여서 붙여진 이름
"
2795,고망,⇒고냥
5334,고망-닥새,⇒고냥&#58251;생이
1204,고망난-돌,"""고망
 응 구멍을 뜻함, 바위에 구멍이 난 모양""
"
1131,고망물,"바위틈 구멍에서 물이 솟는데서 연유한 이름
"
4977,고맹이,=고생이=고질맹이=골생이. 고생놀래기. 양놀래기
3200,고박시리,조 품종의 한가지
4610,고배기,고비(薇)
1332,고베기,고비
4451,고부랭-이,=곱세-등뒷-방새등. 구부러진 등
5244,고부랭-이,곰배말
6772,고부랭이,=곱세-등=등곱섀=등곱-쟁이. 곱사등이
5126,고부랭이,등이 뾰족나온 말
6247,고분살-빼는것,=접저께. 족집게
2794,고비,=&#57767;리. 께. 쯤. 기회(機會)
1234,고비-여,"""고비싸지다
 둥그렇게 에워싸여 있다는 뜻으로 바위들이 그런 모양을 하고 있는 형상 ""
"
1588,고비-지다,구겨지다. 주름잡히다
3898,고비리,=제꾸름=중석. 곁두리. 밤참
4096,고사리-맞춤,=사괘-맞춤. 사개맞춤
3897,고삭,장을 담는 데 쓰는 볶은 곡식
5456,고산국,‘&#58954;로모또’의 아내되는 신 이름
4609,고삼,=너삼. 도둑놈의 지팡이
4876,고생이,⇒고맹이
4804,고샥-잴," =고시약-재 =그샛-잴 =극샥-재열 =고치-잴 =&#62616;-재열.쓰르라미
"
1326,고소,고삼
6246,고소리,술가마
2793,고소외,=불-수세. 불쏘시개
4450,고스락-머리," =고실락-다강이 =&#57767;스락-머리. 고수머리
"
4904,고시약-재,⇒고샥잴
4449,고실락-다강이,⇒고스락머리
1049,고씨땅물,고씨성을 가진 사람 땅 부근에 샘이 있다 하여 붙여진 이름
2792,고애,⇒고렴
1587,고애-&#62775;다(여변),⇒고견&#62775;다
4704,고요화,=소스랑-쿨=&#58726;팡-쿨=노리자리=향유초. 향유(香&#34231;)
2997,고장,=곶. 꽃
6424,고장-&#61956;뱅이,⇒고장중이
3896,고장-떡,절병의 가장자리를 톱니같이 만들고 물감을 들인것
6425,고장-중이," =고장-&#61956;뱅이 고쟁이
"
790,고장남-밧,"꽃나무가 많았던 데서 연유
"
6340,고재비-보선,앞 끝이 뾰족하게 나온 버선
2791,고잿-소리,실례되는 말. 탈이 나게 하는 군소리
6245,고쟁이,=고지. 고챙이
3895,고적,장사(葬事)때 일가에서 부조로 드리는 떡 또는 쌀
2790,고정,정직(正直)
2789,고정-배기,정직하여 변함이 없는 것
1584,고조-&#62775;다(여변),보태어 돕다
4803,고주아리," =&#57767;저리. 번데기
"
5701,고지,=이렁=밭-이렁=밭-파니. 이랑. 밭이랑
6244,고지,⇒고쟁이
1583,고지-바수다,빈틈없이 더돕다
6771,고지깽이,관청 하인. 일본어 gojjeugai에서 온 것
4976,고질맹이,⇒고맹이
1585,고쩌-사다,=곳-사다. 비키다
1582,고찌다,고치다
3894,고치,고추
3063,고치,고추
4903,고치-밥주리,붉은 잠자리
3893,고치-장,고추장
4802,고치-잴,⇒고샥잴
5243,고치-적다,빨간 말(赤色馬)
4448,고치-조쟁이,고추모양의 어린애 자지
5018,고치적다,빨간 말
2788,고침-질,고침일
1581,고투(곧후)다,곧추다
4447,곡뒤,꼭뒤
5597,곡뒤-잽이,씨름의 공중제비
3199,곡석,곡식
3198,곡석-방울,낟알
6243,곡지,꼭지
2996,곡지,꼭지
2995,곡지-탈,딸기의 한
72,곤,고운
70,곤 &#60376;,쌀
71,곤 밥," 흰 밥, 쌀 밥"
58,곤 죽,쌀 죽
3197,곤-&#60376;," =&#60376;. 쌀
"
6242,곤-대구덕," =&#57767;는-대구덕. 가는 대바구니
"
3892,곤-물,깨끗한 물
3891,곤-밥,흰밥
4902,곤-밥주리,푸른 잠자리
6770,곤-애기,낳아서 얼마 안된 어린애
6423,곤-옷,고운 옷
3890,곤-죽,쌀죽
6422,곤-풀,이풀
2786,곤데,군데
1064,곤물,"고은물로 부르다가 곤물이 되었다는 설과 곶물이 곤물이 되었다는 설이 있다
"
1233,곤여물,"봉천수
"
1578,곤작-사다,=권작-사다. 공중제비를 하다. 재주 넘다
4703,곤저리-쿨,싸리
212,곧작,굳작=&#57771;작. 곧장
3889,골,엿기름
799,골-왓,"굴이 있었던 밭
"
3888,골년,권연(券烟)
6421,골롬,=곰. 고름
1577,골르다1,⇒고르다
1576,골르다2,고르다
1027,골른오름,"쌍둥이(골오기)에서 유래하여 두오름이 나란히 있다 하여 유래
"
6241,골리,고리. 가락지
1467,골매-왓,기러기가 많이 있었던 밭
984,골머리오름,"아흔아홉골의 첫머리에 해당하여 연유
"
921,골머체,"곤머체고운 동산을 나타냄, 골머체로 와전되어 불림
"
6240,골메,=골미. 골무
6239,골미,⇒골메
4875,골생이,⇒고맹이
7071,골째기,골짜기
7070,골챙이,⇒고랑챙이
1213,골체-에움,"삼태기 테두리모양처럼 생긴데서 유래
"
2785,골총,=궐총=&#57773;총. 고총(古塚)
4446,골치,골(腦)
1575,골흐다(으변),곯다
6420,곰,⇒골롬
2784,곰-내,기름내
1426,곰돌,"콧돌이라 하며 밭을 갈아본적이 없는 송아지에게 밭갈이를 가르치기 위하여 쟁기 대신에 묶고 밭을 오가며 연습시키는 돌덩이
"
1444,곰돌랭이,돌고래들이 많이 있는 곳
795,곰돌렝이,"돌라진 곳
"
4975,곰바리,바다고기 이름
1258,곰박눈,"구멍이 숭숭 뚫인 바가지처럼 옴폭패인 눈이란 뜻이다.
"
4442,곰방,어린애의 손 맵씨
5808,곰배,흙방망이
2783,곰생이,=공생이. 곰팡이
783,곰숫-터,"토굴과 같이 큰 가마를 만들어 숯을 구웠던 곳
"
1573,곰지다,곰기다
4441,곱,=콥. 소기름
3061,곱-대사니,=콥-대사니=대사니=숭개비. 마늘
6237,곱-자귀,자귀의 한 가지
1350,곱가름,"사리를 분별하여한계를 짓거나 구분하는 것
"
1571,곱다1,숨다
1570,곱다2,손발이 시려서 움직이지 아니하다
6769,곱새-등,⇒고부랭이
4440,곱새-등,⇒고부랭이
804,곱은 여,"수면에 보일 듯 말듯 한 암초
"
2782,곱은-대기,길이 굽은 곳
6238,곱은-자,곱자(曲尺)
2781,곱을-락,=곱음-재기. 숨바꼭질
2780,곱음-재기,⇒곱을락
1569,곱지다,숨기다. 감추다
2779,곱질-락," =&#62289;을-락. 풍계묻이
"
1567,곳-사다,⇒고쩌사다
1568,곳다,얼어 바탕이 상하다 (凍傷)
1168,곳띠물,"언덕위에서 물이난다 하여 붙여진 이름
"
6768,공-다리,(貢滓). 공세(貢稅)를 독촉하는 사람. ‘다리’는 몽고(蒙古)에서 관(官)의 존칭이고 몽고가 탐라를 점령할 때 생긴 말인데. 공포의 대상이 되었던 것이다
870,공물깍-먼-여,"공물깍 먼 곳에 있는 여
"
2778,공반,=공편. 공평(公平)
4560,공상,①위함. ②짐승의 키
1566,공상-&#62775;다(여변),위하다
2777,공생이,⇒곰생이
6236,공쟁-이,물건을 거는 데에 쓰는 못
3887,공정,장사(葬事)때 수고한 사람에게 드리는 음식물
4559,공제,공자(孔子). 공&#61948;ㅣ>공&#61948;ㅣ>공제
4801,공중이,귀뚜라미
4702,공초,⇒꼼치
2776,공초,죄인의 진술(供招)
4558,공초사,=공초삭. 공치사
2775,공초삭,⇒공초사
4557,공편,⇒공반
2991,곶,⇒고장
4607,곶,산숲
7069,곶-질,숲길
2774,곶다울방,(芳)꽃다울방
6235,곽,=화곽. 성냥
6234,곽-살,=화곽-살. 성냥개비
802,관가름,"주초석과 기왓장, 자기 파편들이 많이 널려있는 곳
"
5438,관사전-부인,김녕리의 당신 이름
1356,관세우,"굿을 여러 날 행할 때  심방이 청해 모신 신들에게 아침마다 신들이 일어나게 하고 의관을 정제시킨다는 제차이름
"
1565,괄세-&#62775;다(여변),괄시하다
4701,광나니-쿨,⇒고냉이풀1
1166,광대원물,"근처에 큰 원(원담)이 있다 하여 붙여진 이름
"
982,광이오름,"지형이 괭이같이 생겼다 하여 연유
"
6233,광조리,광주리
6322,광페,광포(廣布)
5242,괴,⇒고냉이
3886,괴기,고기(肉 . 魚)
4874,괴기,고기. 생선
1189,괴기-덕,"고기의 뜻으로 고기가 잘 잡히는 곳
"
6231,괴기-술,낚싯줄
1109,괴기물,"장어가 서식하여 붙여진 이름
"
6230,괴깃-베,고기를 잡는 배(漁船)
1564,괴다1,꾀다. 끓다
1563,괴다2,귀애하다. 사랑하다
211,괴로이,괴롭게
1055,괴물,"궤에서 나오는 물이라 하여 궤물, 괴물이라 함
"
4556,괴벤,익살
6767,괴벤-자,익살꾼
1301,괴불낭,괴불나무
6229,괴비,고비. 편지 따위를 꽂는 것
1009,괴살메,"고양이가 누워있는 형상이라 하여 붙여짐
"
2773,괴약,고약
407,괴약&#62775;다,고약하다.
1562,괴우다1,꾀우다. 끓이다
1561,괴우다2,고이다. 괴다
4555,괴움,고임
6228,괴움-낭,고임목
6765,괸당,=방상=일가-방상=방담. 친척
820,괸돌,"고인돌
"
1086,괸물,"고여있는 물이라는 뜻에서 유래한 이름
"
6227,굇-낭,지렛대. 고이는 나무
4604,굉이,옹이
4437,굉이,못
1558,굉이-지다,못 박이다
4091,구-절,굴 안에 있는 절(窟寺)
2651,구관,구년(舊年)을 맡았던 신(舊官)
968,구그네오름,"고무래(구그네)를 닮은 형태에서 연유
"
2650,구기,구구(九九). 셈
2652,구껏,=귀껏. 귀신. 잡귀
2649,구녁,⇒고냥
2648,구녕,⇒구녁
1203,구녕물,"바위틈에서 솟아난다 하여 붙여진 이름
"
2647,구늉,잔꾀
6764,구늉-다리,어리석은 듯 하면서도 내심에 꾀를 가진 사람의 악칭
6226,구덕,바구니
2646,구덕-혼&#59773;,바구니에 눕는 어린때에 결혼하는 것
945,구덕찬-돌,"돌모양이 구덕을 찬 모습
"
6225,구두-칼,구듯주걱
1247,구두미,"거북이 머리를 닮았다고 붙여진 이름
"
4094,구둘,구들. 온돌
4093,구둘-돌,=굴묵-돌
6445,구둘-창,①구들바닥. ②창(窓)
2645,구둠," =몬지 =&#58723;독. 먼지
"
6224,구둠-받이,쓰레받기
1862,구들창,구들 바닥
4436,구뚱-배기,=귀뚱-배기=귀-아다리. 귀 곁의 뺨
1483,구랭이-왓,지형이 마치 구렁이와 같아서 붙여진 이름
1557,구러박아-지다,=구러-지다=꾸러박아-지다. '‘거꾸러' '박히다’를' 얕잡아 말하는 것
1556,구러지다,⇒구러박아지다
846,구럼비,"구엄->구엄부->구럼비로 변형되어 불림, 옛날 해안가를 중심으로 초가로 된 9개의 작은 암자들이 있어 구럼비/구암비라 불림
"
5144,구렁&#58726;,밤빛 말 (栗色馬). (만몽어에서 온 것.)
5241,구렁-&#58726;,밤빛말(栗色馬)
2644,구렁-내,구린내
4603,구렁-대,=수리-대. 구리때 (白芷)
5240,구렁-적다,붉은 말. 고치적다와 초적다의 중간
5437,구렁-지옥,캄캄한 검은 지옥
1292,구렁대,구릿대
5017,구렁적다,조금 붉은 말. 고치적다와 초적다의 중간
4901,구렝이,구렁이
4974,구루찌,=구룻=구릿. 모양은 도미와 비슷하고 새까만 바다 고기
4698,구룸비-낭,가마귀쪽 나무
4697,구룽피,감탕나무
4602,구름페기,=부름페기. 나무 이름. 일본어 goggusagi
4873,구릇,⇒구루찌
2899,구리-쇠,구리
1296,구리대,구리때
1445,구린-내,하천의 밑바닥이 괴형태인 지형
2643,구린-지름,물고기에서 짜낸 기름
808,구린질 목,"속이 텅 빈, 웅덩이가 있는  길목 
"
4973,구릿,⇒구루찌
7068,구명,비가 많이 내릴 때 에만 솟는 샘
902,구명-물,"굴명물이 와전, 여름철에 천둥번개가 치면서 땅이 울려야 솟아나는 샘을 구명물이라한다
"
1190,구명물,"물 솟는 소리가 비둘기 울음소리 같아 붙여진 이름
"
2642,구무레기,남몰래 활동하는것
4872,구문쟁이,‘다금바리’의 한가지. 일본어 ala
6897,구뭄,그믐
6849,구뭄-&#59773;시,그믐 때
2641,구미혈,(穴) 구멍혈
1555,구박-거리다,꾸벅거리다
4435,구불,등 아랫쪽
4972,구살,=귀살. 성게(海膽)
3196,구살-오리,보리 품종의 하나
1354,구삼승,"제주도 무속에서 저승의 아기를 맡고 있는 신
"
1263,구상남,구상나무
1290,구상낭,구상나무
1554,구서-살다(ㄹ변),부자유하게 지내다. 괴롭게 지내다
4871,구셍이,=아우생이=어우셍이 아가미
2640,구숭,불평을 말하는 것
1553,구숭-&#62775;다(여변),불평을 말하다
6223,구시,구유
1210,구시물,"샘의 형태가 소의 여물통을 닮아 붙여진 이름
"
2639,구신,귀신
2638,구실,별슬(官)
5333,구실-&#58251;,구수닭
1552,구실-&#62775;다(여변),①몸하다. ②마마를 앓다
6763,구실-아치,관가의 직무를 맡아보는 사람
6222,구실1,구슬
6221,구실2,=추승. 염주. 율무
1369,구실할망냄,"액막이의 한 방법
"
4434,구역-정,=구역-징=귀역-징=역-징=욕디기. 구역. 욕지기
6448,구역-징,⇒구역정
4601,구엽초,좀꿩의 다리
1551,구완-&#62775;다(여변),돌보다. 구원하다
1550,구울리다,위협하다 누르다
1549,구을다(ㄹ변),구르다
4971,구제기,=구젱기. 소라
4870,구젱기,⇒구제기
6762,구중,종(奴婢)
2637,구진-물,구정물
6219,구진-사발,상사발
886,구진내-도,"구진은 불편함을 말한다. 하천 건너다니기 불편해서 붙여진 이름
"
6220,구진물-단지,개숫물 그릇
2636,구체,=우세. 모욕. 수치
2635,구침,덥게 하는 찜질
1548,구투(굳후)다1,굳히다. (使固)
1547,구투다2,낭비하지 않고 저축하다
1492,국-드르-왓,들국화가 만발했던 넓은 밭
6218,국기,탕기(湯器)
3885,국쉬," =&#61948;백. 수제비
"
4696,국활,=굴게-낭=굴피-낭. 굴거리나무
3884,군-것,끼니 밖에 먹는 군음식
4433,군-버줌,=벳-버짐. 말버짐
1251,군두-물,"지원군을 실은 배가 도착한 곳
"
1199,군물,"군인의 식수로 이용되었다 하여 붙여진 이름
"
4432,굴,배 아래 양쪽 오목한 곳
2634,굴,질그릇을 굽는 가마(窯)
5700,굴,논 또는 밭의 기름진 부분
4599,굴-낭,굴피나무
6419,굴-중이,여자의 홑바지
5239,굴-칩,짐승의 허리 아랫부분
1543,굴각-거리다,울걱거리다
1277,굴거리낭,굴거리나무
4600,굴게-낭,⇒국활
1544,굴다(ㄹ변),녹이다. 호호 불다
4431,굴레,‘입’을 얕잡은 말
6217,굴메,그네
2633,굴메,=그르메=그리메=그림제 그림자
5500,굴메,=올래. 그네
901,굴메-소,"굴메즉 그림자가 드리운 못
"
1028,굴메오름,"덤으로(굴루로) 생겨난 산이란 뜻에서 유래
"
4694,굴목-낭,=굴목-이=굴묵-낭=굴묵-이=느끼-낭=늬끼-낭. 느티나무
4598,굴목-이,⇒굴목낭
210,굴무락이,행동이 느리게
6444,굴묵,방고래와 아궁이
4693,굴묵-낭,⇒굴목낭
4090,굴묵-돌,⇒구둘돌
6443,굴묵-어귀,=불어귀. 아궁이
4597,굴묵-이,⇒굴목낭
1276,굴케낭,굴거리나무
2632,굴투매기,=굴툭. 성 내어 짜증 부르는 것
2631,굴툭,⇒굴투매기
4695,굴피-낭,⇒국활
7067,굴헝,=굴헝지=굴헹이. 구렁 구렁텅이
7066,굴헝지,⇒굴헝
7065,굴헹이,⇒굴헝
2630,굼,⇒고냥
4595,굼-낭,꾸지나무
4596,굼각초,=굼광초. 꿀마타리
4691,굼광초,⇒굼각초
4970,굼벗,등에 잔 껍질이 비늘 같이 한줄 있고 돌에 붙어 사는것
4800,굼벵이,=지충. 굼벵이
7064,굼부리,=산-굼부리. 분화구 (噴火口)
1216,굼부리,"산 중턱 위에 우묵하게 패인 곳(분화구)
"
6930,굽,밑
1541,굽다,엎디다. 굽히다
1440,굽돌,"임시로 밑바닥에 바치는 돌
"
2627,굽등-이,밑동. 밑줄기
5807,굿,①채소 따위를 심은 구덩이. ②똥뭉치
1539,굿-&#62775;다(여변),무당이 신에 기도를 하다
852,굿-밧-거리,"지난 날 굿을 많이하여 불려지는 이름
"
1540,굿-올리다,=수둠-주다. 북돋다(培)
4594,궁겡-이,궁궁이(천궁)
1538,궁글다(ㄹ변),딩굴다. 놓은 물건이 흔들리다
1752,궁글리다,놓은 물건을 흔들리다
2626,궁기,⇒고냥. ‘굵’에서 온것
6761,궁녜,궁녀(宮女)
2625,궁량,궁리(窮理)
1536,궁량-&#62775;다,⇒궁량서르다
1537,궁량-서르다(르변),=궁량-'&#62775;다.' 궁리하다
2624,궁상,이상한 일
406,궁상스럽다,이상스럽다.
2623,궁작,마음을 얕잡아 말하는 것
1373,궁적소새,개솔새
2622,궁퉁이,궁리하는 마음을 얕잡아 말하는것
405,궂다," 좋지않다, 나쁘다."
5595,권작,공중제비. 땅재주
1535,권작-사다,⇒곤작사다
2621,권제,권지(勸紙)
2620,궐총,⇒골총
6216,궤,①상자. 옷장. ②지레
7063,궤,바위굴(岩窟)
2619,궤-질,=궷낭-질. 지레질
4089,궤-팡,⇒고팡
1299,궤불낭,괴불나무
969,궤펭이오름,"바위굴(궤)이 패어있다는 뜻에서 연유
"
6215,궷-낭,지렛대
2618,궷낭-질,⇒궤질
1134,궷물,"바닷가 근처 천연동굴(궤)에 연못처럼 물이 고여있어 붙여진 이름
"
2617,귀,벼슬(公官)
5499,귀-꼬녀,고누이름
6214,귀-되,네모난 됫박
4592,귀-마,국화마
6760,귀-마구리,=귀-막쉬=귀-막쟁이=막-쉬. 귀머거리. 귀먹장이
4689,귀-마구리,=귀-막쉬. 수수같은 것의 병든 이삭
1533,귀-막다,귀먹다
6759,귀-막쉬,⇒귀마구리
4591,귀-막쉬,⇒귀마구리
6758,귀-막쟁이,⇒귀마구리
6213,귀-말,모말
4424,귀-아다리,⇒구뚱배기
5238,귀-옥쟁이,귀느래
6212,귀-자귀,원목(原木)을 잡기위하여 옆응ㄹ 깍는 자귀
4422,귀-창,귀청
1531,귀-테우다,은밀하게 알려주다
2616,귀껏,⇒구껏
1534,귀다,①끓다. ②술에 거품이 일다
4429,귀뚱,=귀뚱-이. 귀밑
4427,귀뚱-배기,⇒구뚱배기
4428,귀뚱-이,⇒귀뚱
4426,귀뚱-치기,귀밑이 붓는 병
4425,귀마리,복사뼈. 발꿈치
4900,귀막-쉬,벙추. 울지 않는 매미
4869,귀살,⇒구살
2615,귀설,귓결
5436,귀양-풀이,진부정가심
1532,귀양풀이-&#62775;다(여변),진부정가심을 하다
